date,day_of_week,month,item_name,time_slot,price,quantity_sold,inventory_level
2024-10-22,Tuesday,10,Pizza,Dinner,350,152,276
2024-10-22,Tuesday,10,Burger,Lunch,200,95,324
2024-10-22,Tuesday,10,Burger,Dinner,200,130,445
2024-10-22,Tuesday,10,Pasta,Lunch,300,92,442
2024-10-22,Tuesday,10,Pasta,Dinner,300,107,218
2024-10-22,Tuesday,10,Sandwich,Lunch,180,69,204
2024-10-22,Tuesday,10,Sandwich,Dinner,180,89,440
2024-10-22,Tuesday,10,Salad,Lunch,150,52,390
2024-10-22,Tuesday,10,Salad,Dinner,150,60,413
2024-10-22,Tuesday,10,Biryani,Lunch,250,137,320
2024-10-22,Tuesday,10,Biryani,Dinner,250,176,250
2024-10-22,Tuesday,10,Fried Rice,Lunch,220,110,478
2024-10-22,Tuesday,10,Fried Rice,Dinner,220,88,284
2024-10-22,Tuesday,10,Noodles,Lunch,210,80,305
2024-10-22,Tuesday,10,Noodles,Dinner,210,108,203
2024-10-22,Tuesday,10,Ice Cream,Lunch,120,56,496
2024-10-22,Tuesday,10,Ice Cream,Dinner,120,83,431
2024-10-22,Tuesday,10,Coffee,Lunch,100,116,268
2024-10-22,Tuesday,10,Coffee,Dinner,100,116,382
2024-10-23,Wednesday,10,Pizza,Lunch,350,105,240
2024-10-23,Wednesday,10,Pizza,Dinner,350,148,282
2024-10-23,Wednesday,10,Burger,Lunch,200,99,500
2024-10-23,Wednesday,10,Burger,Dinner,200,106,351
2024-10-23,Wednesday,10,Pasta,Lunch,300,67,352
2024-10-23,Wednesday,10,Pasta,Dinner,300,80,280
2024-10-23,Wednesday,10,Sandwich,Lunch,180,85,434
2024-10-23,Wednesday,10,Sandwich,Dinner,180,83,311
2024-10-23,Wednesday,10,Salad,Lunch,150,70,454
2024-10-23,Wednesday,10,Salad,Dinner,150,71,491
2024-10-23,Wednesday,10,Biryani,Lunch,250,140,291
2024-10-23,Wednesday,10,Biryani,Dinner,250,136,416
2024-10-23,Wednesday,10,Fried Rice,Lunch,220,99,421
2024-10-23,Wednesday,10,Fried Rice,Dinner,220,112,295
2024-10-23,Wednesday,10,Noodles,Lunch,210,86,486
2024-10-23,Wednesday,10,Noodles,Dinner,210,95,474
2024-10-23,Wednesday,10,Ice Cream,Lunch,120,55,376
2024-10-23,Wednesday,10,Ice Cream,Dinner,120,91,338
2024-10-23,Wednesday,10,Coffee,Lunch,100,110,446
2024-10-23,Wednesday,10,Coffee,Dinner,100,137,230
2024-10-24,Thursday,10,Pizza,Lunch,350,127,487
2024-10-24,Thursday,10,Pizza,Dinner,350,127,401
2024-10-24,Thursday,10,Burger,Lunch,200,114,336
2024-10-24,Thursday,10,Burger,Dinner,200,108,284
2024-10-24,Thursday,10,Pasta,Lunch,300,72,304
2024-10-24,Thursday,10,Pasta,Dinner,300,100,370
2024-10-24,Thursday,10,Sandwich,Lunch,180,69,253
2024-10-24,Thursday,10,Sandwich,Dinner,180,104,315
2024-10-24,Thursday,10,Salad,Lunch,150,44,361
2024-10-24,Thursday,10,Salad,Dinner,150,46,216
2024-10-24,Thursday,10,Biryani,Lunch,250,146,301
2024-10-24,Thursday,10,Biryani,Dinner,250,151,362
2024-10-24,Thursday,10,Fried Rice,Lunch,220,71,450
2024-10-24,Thursday,10,Fried Rice,Dinner,220,112,336
2024-10-24,Thursday,10,Noodles,Lunch,210,86,343
2024-10-24,Thursday,10,Noodles,Dinner,210,94,382
2024-10-24,Thursday,10,Ice Cream,Lunch,120,42,279
2024-10-24,Thursday,10,Ice Cream,Dinner,120,57,215
2024-10-24,Thursday,10,Coffee,Lunch,100,108,418
2024-10-24,Thursday,10,Coffee,Dinner,100,125,407
2024-10-25,Friday,10,Pizza,Lunch,350,120,342
2024-10-25,Friday,10,Pizza,Dinner,350,145,480
2024-10-25,Friday,10,Burger,Lunch,200,105,441
2024-10-25,Friday,10,Burger,Dinner,200,108,306
2024-10-25,Friday,10,Pasta,Lunch,300,70,346
2024-10-25,Friday,10,Pasta,Dinner,300,103,279
2024-10-25,Friday,10,Sandwich,Lunch,180,73,223
2024-10-25,Friday,10,Sandwich,Dinner,180,81,204
2024-10-25,Friday,10,Salad,Lunch,150,64,409
2024-10-25,Friday,10,Salad,Dinner,150,69,397
2024-10-25,Friday,10,Biryani,Lunch,250,129,295
2024-10-25,Friday,10,Biryani,Dinner,250,145,355
2024-10-25,Friday,10,Fried Rice,Lunch,220,96,410
2024-10-25,Friday,10,Fried Rice,Dinner,220,120,395
2024-10-25,Friday,10,Noodles,Lunch,210,97,206
2024-10-25,Friday,10,Noodles,Dinner,210,118,309
2024-10-25,Friday,10,Ice Cream,Lunch,120,60,464
2024-10-25,Friday,10,Ice Cream,Dinner,120,53,260
2024-10-25,Friday,10,Coffee,Lunch,100,121,430
2024-10-25,Friday,10,Coffee,Dinner,100,132,289
2024-10-26,Saturday,10,Pizza,Lunch,350,155,395
2024-10-26,Saturday,10,Pizza,Dinner,350,213,390
2024-10-26,Saturday,10,Burger,Lunch,200,142,261
2024-10-26,Saturday,10,Burger,Dinner,200,175,252
2024-10-26,Saturday,10,Pasta,Lunch,300,116,248
2024-10-26,Saturday,10,Pasta,Dinner,300,134,436
2024-10-26,Saturday,10,Sandwich,Lunch,180,116,381
2024-10-26,Saturday,10,Sandwich,Dinner,180,106,262
2024-10-26,Saturday,10,Salad,Lunch,150,57,350
2024-10-26,Saturday,10,Salad,Dinner,150,65,290
2024-10-26,Saturday,10,Biryani,Lunch,250,174,237
2024-10-26,Saturday,10,Biryani,Dinner,250,232,469
2024-10-26,Saturday,10,Fried Rice,Lunch,220,135,238
2024-10-26,Saturday,10,Fried Rice,Dinner,220,162,331
2024-10-26,Saturday,10,Noodles,Lunch,210,135,336
2024-10-26,Saturday,10,Noodles,Dinner,210,152,416
2024-10-26,Saturday,10,Ice Cream,Lunch,120,65,213
2024-10-26,Saturday,10,Ice Cream,Dinner,120,81,428
2024-10-26,Saturday,10,Coffee,Lunch,100,172,410
2024-10-26,Saturday,10,Coffee,Dinner,100,185,413
2024-10-27,Sunday,10,Pizza,Lunch,350,157,368
2024-10-27,Sunday,10,Pizza,Dinner,350,201,438
2024-10-27,Sunday,10,Burger,Lunch,200,159,496
2024-10-27,Sunday,10,Burger,Dinner,200,160,302
2024-10-27,Sunday,10,Pasta,Lunch,300,126,277
2024-10-27,Sunday,10,Pasta,Dinner,300,134,479
2024-10-27,Sunday,10,Sandwich,Lunch,180,100,251
2024-10-27,Sunday,10,Sandwich,Dinner,180,107,322
2024-10-27,Sunday,10,Salad,Lunch,150,81,207
2024-10-27,Sunday,10,Salad,Dinner,150,73,477
2024-10-27,Sunday,10,Biryani,Lunch,250,181,406
2024-10-27,Sunday,10,Biryani,Dinner,250,220,458
2024-10-27,Sunday,10,Fried Rice,Lunch,220,125,341
2024-10-27,Sunday,10,Fried Rice,Dinner,220,159,466
2024-10-27,Sunday,10,Noodles,Lunch,210,122,399
2024-10-27,Sunday,10,Noodles,Dinner,210,128,434
2024-10-27,Sunday,10,Ice Cream,Lunch,120,69,230
2024-10-27,Sunday,10,Ice Cream,Dinner,120,84,234
2024-10-27,Sunday,10,Coffee,Lunch,100,167,420
2024-10-27,Sunday,10,Coffee,Dinner,100,173,382
2024-10-28,Monday,10,Pizza,Lunch,350,114,370
2024-10-28,Monday,10,Pizza,Dinner,350,134,500
2024-10-28,Monday,10,Burger,Lunch,200,81,212
2024-10-28,Monday,10,Burger,Dinner,200,112,326
2024-10-28,Monday,10,Pasta,Lunch,300,77,325
2024-10-28,Monday,10,Pasta,Dinner,300,76,458
2024-10-28,Monday,10,Sandwich,Lunch,180,73,402
2024-10-28,Monday,10,Sandwich,Dinner,180,72,288
2024-10-28,Monday,10,Salad,Lunch,150,46,232
2024-10-28,Monday,10,Salad,Dinner,150,62,239
2024-10-28,Monday,10,Biryani,Lunch,250,149,469
2024-10-28,Monday,10,Biryani,Dinner,250,136,386
2024-10-28,Monday,10,Fried Rice,Lunch,220,99,245
2024-10-28,Monday,10,Fried Rice,Dinner,220,90,486
2024-10-28,Monday,10,Noodles,Lunch,210,98,420
2024-10-28,Monday,10,Noodles,Dinner,210,82,348
2024-10-28,Monday,10,Ice Cream,Lunch,120,45,355
2024-10-28,Monday,10,Ice Cream,Dinner,120,52,485
2024-10-28,Monday,10,Coffee,Lunch,100,122,390
2024-10-28,Monday,10,Coffee,Dinner,100,135,475
2024-10-29,Tuesday,10,Pizza,Lunch,350,128,240
2024-10-29,Tuesday,10,Pizza,Dinner,350,143,417
2024-10-29,Tuesday,10,Burger,Lunch,200,110,487
2024-10-29,Tuesday,10,Burger,Dinner,200,117,347
2024-10-29,Tuesday,10,Pasta,Lunch,300,86,443
2024-10-29,Tuesday,10,Pasta,Dinner,300,84,227
2024-10-29,Tuesday,10,Sandwich,Lunch,180,51,375
2024-10-29,Tuesday,10,Sandwich,Dinner,180,68,459
2024-10-29,Tuesday,10,Salad,Lunch,150,53,423
2024-10-29,Tuesday,10,Salad,Dinner,150,42,218
2024-10-29,Tuesday,10,Biryani,Lunch,250,144,444
2024-10-29,Tuesday,10,Biryani,Dinner,250,156,325
2024-10-29,Tuesday,10,Fried Rice,Lunch,220,74,387
2024-10-29,Tuesday,10,Fried Rice,Dinner,220,91,433
2024-10-29,Tuesday,10,Noodles,Lunch,210,105,230
2024-10-29,Tuesday,10,Noodles,Dinner,210,90,225
2024-10-29,Tuesday,10,Ice Cream,Lunch,120,53,304
2024-10-29,Tuesday,10,Ice Cream,Dinner,120,91,263
2024-10-29,Tuesday,10,Coffee,Lunch,100,100,420
2024-10-29,Tuesday,10,Coffee,Dinner,100,129,242
2024-10-30,Wednesday,10,Pizza,Lunch,350,110,325
2024-10-30,Wednesday,10,Pizza,Dinner,350,164,249
2024-10-30,Wednesday,10,Burger,Lunch,200,97,383
2024-10-30,Wednesday,10,Burger,Dinner,200,121,249
2024-10-30,Wednesday,10,Pasta,Lunch,300,97,286
2024-10-30,Wednesday,10,Pasta,Dinner,300,76,404
2024-10-30,Wednesday,10,Sandwich,Lunch,180,86,210
2024-10-30,Wednesday,10,Sandwich,Dinner,180,79,242
2024-10-30,Wednesday,10,Salad,Lunch,150,68,271
2024-10-30,Wednesday,10,Salad,Dinner,150,78,432
2024-10-30,Wednesday,10,Biryani,Lunch,250,112,255
2024-10-30,Wednesday,10,Biryani,Dinner,250,175,465
2024-10-30,Wednesday,10,Fried Rice,Lunch,220,93,236
2024-10-30,Wednesday,10,Fried Rice,Dinner,220,111,356
2024-10-30,Wednesday,10,Noodles,Lunch,210,99,211
2024-10-30,Wednesday,10,Noodles,Dinner,210,105,266
2024-10-30,Wednesday,10,Ice Cream,Lunch,120,71,272
2024-10-30,Wednesday,10,Ice Cream,Dinner,120,85,242
2024-10-30,Wednesday,10,Coffee,Lunch,100,127,205
2024-10-30,Wednesday,10,Coffee,Dinner,100,145,500
2024-10-31,Thursday,10,Pizza,Lunch,350,140,358
2024-10-31,Thursday,10,Pizza,Dinner,350,128,253
2024-10-31,Thursday,10,Burger,Lunch,200,117,416
2024-10-31,Thursday,10,Burger,Dinner,200,127,455
2024-10-31,Thursday,10,Pasta,Lunch,300,71,441
2024-10-31,Thursday,10,Pasta,Dinner,300,100,265
2024-10-31,Thursday,10,Sandwich,Lunch,180,70,336
2024-10-31,Thursday,10,Sandwich,Dinner,180,88,339
2024-10-31,Thursday,10,Salad,Lunch,150,32,327
2024-10-31,Thursday,10,Salad,Dinner,150,52,468
2024-10-31,Thursday,10,Biryani,Lunch,250,139,468
2024-10-31,Thursday,10,Biryani,Dinner,250,159,373
2024-10-31,Thursday,10,Fried Rice,Lunch,220,77,226
2024-10-31,Thursday,10,Fried Rice,Dinner,220,126,298
2024-10-31,Thursday,10,Noodles,Lunch,210,94,286
2024-10-31,Thursday,10,Noodles,Dinner,210,109,209
2024-10-31,Thursday,10,Ice Cream,Lunch,120,56,500
2024-10-31,Thursday,10,Ice Cream,Dinner,120,72,243
2024-10-31,Thursday,10,Coffee,Lunch,100,107,416
2024-10-31,Thursday,10,Coffee,Dinner,100,132,209
2024-11-01,Friday,11,Pizza,Lunch,350,152,321
2024-11-01,Friday,11,Pizza,Dinner,350,194,300
2024-11-01,Friday,11,Burger,Lunch,200,132,208
2024-11-01,Friday,11,Burger,Dinner,200,155,253
2024-11-01,Friday,11,Pasta,Lunch,300,121,452
2024-11-01,Friday,11,Pasta,Dinner,300,138,226
2024-11-01,Friday,11,Sandwich,Lunch,180,77,345
2024-11-01,Friday,11,Sandwich,Dinner,180,112,407
2024-11-01,Friday,11,Salad,Lunch,150,54,244
2024-11-01,Friday,11,Salad,Dinner,150,78,473
2024-11-01,Friday,11,Biryani,Lunch,250,166,267
2024-11-01,Friday,11,Biryani,Dinner,250,198,481
2024-11-01,Friday,11,Fried Rice,Lunch,220,105,267
2024-11-01,Friday,11,Fried Rice,Dinner,220,136,261
2024-11-01,Friday,11,Noodles,Lunch,210,120,431
2024-11-01,Friday,11,Noodles,Dinner,210,115,410
2024-11-01,Friday,11,Ice Cream,Lunch,120,72,412
2024-11-01,Friday,11,Ice Cream,Dinner,120,80,205
2024-11-01,Friday,11,Coffee,Lunch,100,158,320
2024-11-01,Friday,11,Coffee,Dinner,100,163,280
2024-11-02,Saturday,11,Pizza,Lunch,350,226,294
2024-11-02,Saturday,11,Pizza,Dinner,350,268,436
2024-11-02,Saturday,11,Burger,Lunch,200,191,366
2024-11-02,Saturday,11,Burger,Dinner,200,225,426
2024-11-02,Saturday,11,Pasta,Lunch,300,131,369
2024-11-02,Saturday,11,Pasta,Dinner,300,187,223
2024-11-02,Saturday,11,Sandwich,Lunch,180,135,479
2024-11-02,Saturday,11,Sandwich,Dinner,180,147,382
2024-11-02,Saturday,11,Salad,Lunch,150,91,240
2024-11-02,Saturday,11,Salad,Dinner,150,101,253
2024-11-02,Saturday,11,Biryani,Lunch,250,243,264
2024-11-02,Saturday,11,Biryani,Dinner,250,301,489
2024-11-02,Saturday,11,Fried Rice,Lunch,220,147,370
2024-11-02,Saturday,11,Fried Rice,Dinner,220,195,466
2024-11-02,Saturday,11,Noodles,Lunch,210,153,271
2024-11-02,Saturday,11,Noodles,Dinner,210,199,369
2024-11-02,Saturday,11,Ice Cream,Lunch,120,99,344
2024-11-02,Saturday,11,Ice Cream,Dinner,120,135,378
2024-11-02,Saturday,11,Coffee,Lunch,100,180,288
2024-11-02,Saturday,11,Coffee,Dinner,100,227,384
2024-11-03,Sunday,11,Pizza,Lunch,350,199,266
2024-11-03,Sunday,11,Pizza,Dinner,350,282,227
2024-11-03,Sunday,11,Burger,Lunch,200,178,214
2024-11-03,Sunday,11,Burger,Dinner,200,238,364
2024-11-03,Sunday,11,Pasta,Lunch,300,157,247
2024-11-03,Sunday,11,Pasta,Dinner,300,168,470
2024-11-03,Sunday,11,Sandwich,Lunch,180,137,328
2024-11-03,Sunday,11,Sandwich,Dinner,180,139,326
2024-11-03,Sunday,11,Salad,Lunch,150,98,336
2024-11-03,Sunday,11,Salad,Dinner,150,99,390
2024-11-03,Sunday,11,Biryani,Lunch,250,239,234
2024-11-03,Sunday,11,Biryani,Dinner,250,294,454
2024-11-03,Sunday,11,Fried Rice,Lunch,220,145,471
2024-11-03,Sunday,11,Fried Rice,Dinner,220,181,255
2024-11-03,Sunday,11,Noodles,Lunch,210,145,289
2024-11-03,Sunday,11,Noodles,Dinner,210,204,255
2024-11-03,Sunday,11,Ice Cream,Lunch,120,122,248
2024-11-03,Sunday,11,Ice Cream,Dinner,120,146,355
2024-11-03,Sunday,11,Coffee,Lunch,100,191,361
2024-11-03,Sunday,11,Coffee,Dinner,100,259,242
2024-11-04,Monday,11,Pizza,Lunch,350,136,375
2024-11-04,Monday,11,Pizza,Dinner,350,182,406
2024-11-04,Monday,11,Burger,Lunch,200,126,437
2024-11-04,Monday,11,Burger,Dinner,200,166,426
2024-11-04,Monday,11,Pasta,Lunch,300,87,356
2024-11-04,Monday,11,Pasta,Dinner,300,114,227
2024-11-04,Monday,11,Sandwich,Lunch,180,111,318
2024-11-04,Monday,11,Sandwich,Dinner,180,127,440
2024-11-04,Monday,11,Salad,Lunch,150,47,289
2024-11-04,Monday,11,Salad,Dinner,150,74,226
2024-11-04,Monday,11,Biryani,Lunch,250,157,351
2024-11-04,Monday,11,Biryani,Dinner,250,198,444
2024-11-04,Monday,11,Fried Rice,Lunch,220,113,345
2024-11-04,Monday,11,Fried Rice,Dinner,220,145,216
2024-11-04,Monday,11,Noodles,Lunch,210,90,457
2024-11-04,Monday,11,Noodles,Dinner,210,121,217
2024-11-04,Monday,11,Ice Cream,Lunch,120,67,391
2024-11-04,Monday,11,Ice Cream,Dinner,120,87,448
2024-11-04,Monday,11,Coffee,Lunch,100,131,452
2024-11-04,Monday,11,Coffee,Dinner,100,172,273
2024-11-05,Tuesday,11,Pizza,Lunch,350,159,220
2024-11-05,Tuesday,11,Pizza,Dinner,350,174,467
2024-11-05,Tuesday,11,Burger,Lunch,200,126,286
2024-11-05,Tuesday,11,Burger,Dinner,200,141,402
2024-11-05,Tuesday,11,Pasta,Lunch,300,124,332
2024-11-05,Tuesday,11,Pasta,Dinner,300,116,394
2024-11-05,Tuesday,11,Sandwich,Lunch,180,107,203
2024-11-05,Tuesday,11,Sandwich,Dinner,180,91,210
2024-11-05,Tuesday,11,Salad,Lunch,150,66,367
2024-11-05,Tuesday,11,Salad,Dinner,150,78,375
2024-11-05,Tuesday,11,Biryani,Lunch,250,178,470
2024-11-05,Tuesday,11,Biryani,Dinner,250,210,372
2024-11-05,Tuesday,11,Fried Rice,Lunch,220,105,489
2024-11-05,Tuesday,11,Fried Rice,Dinner,220,132,360
2024-11-05,Tuesday,11,Noodles,Lunch,210,103,398
2024-11-05,Tuesday,11,Noodles,Dinner,210,134,454
2024-11-05,Tuesday,11,Ice Cream,Lunch,120,97,211
2024-11-05,Tuesday,11,Ice Cream,Dinner,120,94,349
2024-11-05,Tuesday,11,Coffee,Lunch,100,144,246
2024-11-05,Tuesday,11,Coffee,Dinner,100,168,471
2024-11-06,Wednesday,11,Pizza,Lunch,350,161,366
2024-11-06,Wednesday,11,Pizza,Dinner,350,177,287
2024-11-06,Wednesday,11,Burger,Lunch,200,136,263
2024-11-06,Wednesday,11,Burger,Dinner,200,149,278
2024-11-06,Wednesday,11,Pasta,Lunch,300,96,301
2024-11-06,Wednesday,11,Pasta,Dinner,300,135,471
2024-11-06,Wednesday,11,Sandwich,Lunch,180,92,360
2024-11-06,Wednesday,11,Sandwich,Dinner,180,92,289
2024-11-06,Wednesday,11,Salad,Lunch,150,46,310
2024-11-06,Wednesday,11,Salad,Dinner,150,66,393
2024-11-06,Wednesday,11,Biryani,Lunch,250,188,227
2024-11-06,Wednesday,11,Biryani,Dinner,250,201,284
2024-11-06,Wednesday,11,Fried Rice,Lunch,220,136,358
2024-11-06,Wednesday,11,Fried Rice,Dinner,220,137,390
2024-11-06,Wednesday,11,Noodles,Lunch,210,126,411
2024-11-06,Wednesday,11,Noodles,Dinner,210,150,316
2024-11-06,Wednesday,11,Ice Cream,Lunch,120,62,423
2024-11-06,Wednesday,11,Ice Cream,Dinner,120,93,324
2024-11-06,Wednesday,11,Coffee,Lunch,100,124,207
2024-11-06,Wednesday,11,Coffee,Dinner,100,162,281
2024-11-07,Thursday,11,Pizza,Lunch,350,174,247
2024-11-07,Thursday,11,Pizza,Dinner,350,203,413
2024-11-07,Thursday,11,Burger,Lunch,200,112,443
2024-11-07,Thursday,11,Burger,Dinner,200,174,379
2024-11-07,Thursday,11,Pasta,Lunch,300,87,218
2024-11-07,Thursday,11,Pasta,Dinner,300,113,372
2024-11-07,Thursday,11,Sandwich,Lunch,180,105,262
2024-11-07,Thursday,11,Sandwich,Dinner,180,121,223
2024-11-07,Thursday,11,Salad,Lunch,150,74,395
2024-11-07,Thursday,11,Salad,Dinner,150,63,470
2024-11-07,Thursday,11,Biryani,Lunch,250,163,399
2024-11-07,Thursday,11,Biryani,Dinner,250,182,364
2024-11-07,Thursday,11,Fried Rice,Lunch,220,122,201
2024-11-07,Thursday,11,Fried Rice,Dinner,220,122,232
2024-11-07,Thursday,11,Noodles,Lunch,210,105,307
2024-11-07,Thursday,11,Noodles,Dinner,210,152,316
2024-11-07,Thursday,11,Ice Cream,Lunch,120,60,275
2024-11-07,Thursday,11,Ice Cream,Dinner,120,103,304
2024-11-07,Thursday,11,Coffee,Lunch,100,123,343
2024-11-07,Thursday,11,Coffee,Dinner,100,156,208
2024-11-08,Friday,11,Pizza,Lunch,350,169,213
2024-11-08,Friday,11,Pizza,Dinner,350,174,339
2024-11-08,Friday,11,Burger,Lunch,200,128,276
2024-11-08,Friday,11,Burger,Dinner,200,174,414
2024-11-08,Friday,11,Pasta,Lunch,300,104,295
2024-11-08,Friday,11,Pasta,Dinner,300,117,416
2024-11-08,Friday,11,Sandwich,Lunch,180,84,473
2024-11-08,Friday,11,Sandwich,Dinner,180,129,379
2024-11-08,Friday,11,Salad,Lunch,150,53,384
2024-11-08,Friday,11,Salad,Dinner,150,71,361
2024-11-08,Friday,11,Biryani,Lunch,250,171,416
2024-11-08,Friday,11,Biryani,Dinner,250,217,368
2024-11-08,Friday,11,Fried Rice,Lunch,220,100,277
2024-11-08,Friday,11,Fried Rice,Dinner,220,125,381
2024-11-08,Friday,11,Noodles,Lunch,210,123,295
2024-11-08,Friday,11,Noodles,Dinner,210,115,465
2024-11-08,Friday,11,Ice Cream,Lunch,120,75,251
2024-11-08,Friday,11,Ice Cream,Dinner,120,81,403
2024-11-08,Friday,11,Coffee,Lunch,100,133,496
2024-11-08,Friday,11,Coffee,Dinner,100,162,281
2024-11-09,Saturday,11,Pizza,Lunch,350,214,237
2024-11-09,Saturday,11,Pizza,Dinner,350,264,261
2024-11-09,Saturday,11,Burger,Lunch,200,180,412
2024-11-09,Saturday,11,Burger,Dinner,200,218,444
2024-11-09,Saturday,11,Pasta,Lunch,300,139,297
2024-11-09,Saturday,11,Pasta,Dinner,300,165,308
2024-11-09,Saturday,11,Sandwich,Lunch,180,110,284
2024-11-09,Saturday,11,Sandwich,Dinner,180,166,241
2024-11-09,Saturday,11,Salad,Lunch,150,77,311
2024-11-09,Saturday,11,Salad,Dinner,150,119,228
2024-11-09,Saturday,11,Biryani,Lunch,250,244,384
2024-11-09,Saturday,11,Biryani,Dinner,250,302,333
2024-11-09,Saturday,11,Fried Rice,Lunch,220,144,417
2024-11-09,Saturday,11,Fried Rice,Dinner,220,196,350
2024-11-09,Saturday,11,Noodles,Lunch,210,134,494
2024-11-09,Saturday,11,Noodles,Dinner,210,179,466
2024-11-09,Saturday,11,Ice Cream,Lunch,120,104,451
2024-11-09,Saturday,11,Ice Cream,Dinner,120,134,389
2024-11-09,Saturday,11,Coffee,Lunch,100,215,305
2024-11-09,Saturday,11,Coffee,Dinner,100,254,375
2024-11-10,Sunday,11,Pizza,Lunch,350,214,385
2024-11-10,Sunday,11,Pizza,Dinner,350,262,435
2024-11-10,Sunday,11,Burger,Lunch,200,167,250
2024-11-10,Sunday,11,Burger,Dinner,200,219,302
2024-11-10,Sunday,11,Pasta,Lunch,300,153,404
2024-11-10,Sunday,11,Pasta,Dinner,300,189,417
2024-11-10,Sunday,11,Sandwich,Lunch,180,145,448
2024-11-10,Sunday,11,Sandwich,Dinner,180,133,467
2024-11-10,Sunday,11,Salad,Lunch,150,91,346
2024-11-10,Sunday,11,Salad,Dinner,150,91,476
2024-11-10,Sunday,11,Biryani,Lunch,250,218,368
2024-11-10,Sunday,11,Biryani,Dinner,250,276,208
2024-11-10,Sunday,11,Fried Rice,Lunch,220,166,363
2024-11-10,Sunday,11,Fried Rice,Dinner,220,196,489
2024-11-10,Sunday,11,Noodles,Lunch,210,173,372
2024-11-10,Sunday,11,Noodles,Dinner,210,174,279
2024-11-10,Sunday,11,Ice Cream,Lunch,120,95,203
2024-11-10,Sunday,11,Ice Cream,Dinner,120,118,232
2024-11-10,Sunday,11,Coffee,Lunch,100,195,413
2024-11-10,Sunday,11,Coffee,Dinner,100,260,313
2024-11-11,Monday,11,Pizza,Lunch,350,158,235
2024-11-11,Monday,11,Pizza,Dinner,350,170,339
2024-11-11,Monday,11,Burger,Lunch,200,128,205
2024-11-11,Monday,11,Burger,Dinner,200,167,364
2024-11-11,Monday,11,Pasta,Lunch,300,114,303
2024-11-11,Monday,11,Pasta,Dinner,300,130,447
2024-11-11,Monday,11,Sandwich,Lunch,180,73,440
2024-11-11,Monday,11,Sandwich,Dinner,180,91,203
2024-11-11,Monday,11,Salad,Lunch,150,78,473
2024-11-11,Monday,11,Salad,Dinner,150,87,316
2024-11-11,Monday,11,Biryani,Lunch,250,187,412
2024-11-11,Monday,11,Biryani,Dinner,250,186,296
2024-11-11,Monday,11,Fried Rice,Lunch,220,117,491
2024-11-11,Monday,11,Fried Rice,Dinner,220,148,432
2024-11-11,Monday,11,Noodles,Lunch,210,112,311
2024-11-11,Monday,11,Noodles,Dinner,210,124,421
2024-11-11,Monday,11,Ice Cream,Lunch,120,63,236
2024-11-11,Monday,11,Ice Cream,Dinner,120,102,250
2024-11-11,Monday,11,Coffee,Lunch,100,152,392
2024-11-11,Monday,11,Coffee,Dinner,100,166,459
2024-11-12,Tuesday,11,Pizza,Lunch,350,136,325
2024-11-12,Tuesday,11,Pizza,Dinner,350,192,398
2024-11-12,Tuesday,11,Burger,Lunch,200,149,268
2024-11-12,Tuesday,11,Burger,Dinner,200,156,344
2024-11-12,Tuesday,11,Pasta,Lunch,300,91,328
2024-11-12,Tuesday,11,Pasta,Dinner,300,122,311
2024-11-12,Tuesday,11,Sandwich,Lunch,180,84,483
2024-11-12,Tuesday,11,Sandwich,Dinner,180,116,363
2024-11-12,Tuesday,11,Salad,Lunch,150,47,465
2024-11-12,Tuesday,11,Salad,Dinner,150,98,368
2024-11-12,Tuesday,11,Biryani,Lunch,250,170,209
2024-11-12,Tuesday,11,Biryani,Dinner,250,208,251
2024-11-12,Tuesday,11,Fried Rice,Lunch,220,98,414
2024-11-12,Tuesday,11,Fried Rice,Dinner,220,126,469
2024-11-12,Tuesday,11,Noodles,Lunch,210,123,349
2024-11-12,Tuesday,11,Noodles,Dinner,210,136,227
2024-11-12,Tuesday,11,Ice Cream,Lunch,120,76,484
2024-11-12,Tuesday,11,Ice Cream,Dinner,120,110,205
2024-11-12,Tuesday,11,Coffee,Lunch,100,137,215
2024-11-12,Tuesday,11,Coffee,Dinner,100,152,365
2024-11-13,Wednesday,11,Pizza,Lunch,350,146,265
2024-11-13,Wednesday,11,Pizza,Dinner,350,206,206
2024-11-13,Wednesday,11,Burger,Lunch,200,143,392
2024-11-13,Wednesday,11,Burger,Dinner,200,164,350
2024-11-13,Wednesday,11,Pasta,Lunch,300,98,498
2024-11-13,Wednesday,11,Pasta,Dinner,300,110,488
2024-11-13,Wednesday,11,Sandwich,Lunch,180,80,357
2024-11-13,Wednesday,11,Sandwich,Dinner,180,105,237
2024-11-13,Wednesday,11,Salad,Lunch,150,47,368
2024-11-13,Wednesday,11,Salad,Dinner,150,58,278
2024-11-13,Wednesday,11,Biryani,Lunch,250,171,302
2024-11-13,Wednesday,11,Biryani,Dinner,250,191,492
2024-11-13,Wednesday,11,Fried Rice,Lunch,220,128,410
2024-11-13,Wednesday,11,Fried Rice,Dinner,220,130,263
2024-11-13,Wednesday,11,Noodles,Lunch,210,119,215
2024-11-13,Wednesday,11,Noodles,Dinner,210,128,423
2024-11-13,Wednesday,11,Ice Cream,Lunch,120,67,477
2024-11-13,Wednesday,11,Ice Cream,Dinner,120,106,441
2024-11-13,Wednesday,11,Coffee,Lunch,100,154,246
